feature_name,feature_length,feature_count,feature_mut_rate,feature_A3A_rate,feature_G_count,feature_C_count,feature_A_count,feature_T_count,feature_direction,feature_tct_count,feature_tca_count,feature_tcg_count,feature_aga_count,feature_tga_count,feature_cga_count,feature_A3A_motifs_top,feature_A3A_motifs_bottom,feature_chromosome,feature_start,feature_end
YDR488C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,18,24,13,37,25,27,55,89,ref|NC_001136|,1430889,1430689
YNL322C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,21,23,14,10,8,7,58,25,ref|NC_001146|,34353,34153
YJL020C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,42,66,22,101,82,47,130,230,ref|NC_001142|,402510,402310
YNL321W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,59,45,32,39,39,31,136,109,ref|NC_001146|,34596,34796
YJR072C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,9,23,10,38,28,18,42,84,ref|NC_001142|,572265,572065
YJL023C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,10,18,8,29,23,14,36,66,ref|NC_001142|,398515,398315
YOR231W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,25,39,18,29,37,22,82,88,ref|NC_001147|,772326,772526
YJL024C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,12,19,4,13,17,4,35,34,ref|NC_001142|,396721,396521
YHL039W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,31,31,11,36,36,16,73,88,ref|NC_001140|,21616,21816
YHR044C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,10,8,6,21,21,5,24,47,ref|NC_001140|,195131,194931
YGR129W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,4,9,5,31,17,7,18,55,ref|NC_001139|,750276,750476
YHR047C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,46,39,17,67,60,21,102,148,ref|NC_001140|,201479,201279
YMR290W-A,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,11,8,3,4,4,1,22,9,ref|NC_001145|,851322,851522
YJL029C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,40,54,21,71,57,36,115,164,ref|NC_001142|,391032,390832
YOR314W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,12,3,3,6,5,5,18,16,ref|NC_001147|,902943,903143
YOR316C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,23,25,9,26,22,14,57,62,ref|NC_001147|,907866,907666
YHR048W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,26,30,22,25,27,17,78,69,ref|NC_001140|,204411,204611
YNR029C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,15,13,15,30,31,21,43,82,ref|NC_001146|,678620,678420
YNL016W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,8,30,9,25,35,9,47,69,ref|NC_001146|,602749,602949
YDR506C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,21,35,11,33,46,23,67,102,ref|NC_001136|,1461705,1461505
YOR317W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,32,46,18,42,53,18,96,113,ref|NC_001147|,909139,909339
YGR244C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,5,31,10,37,32,11,46,80,ref|NC_001139|,979557,979357
YNR027W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,8,24,7,14,19,9,39,42,ref|NC_001146|,674629,674829
YOR297C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,7,7,4,9,11,6,18,26,ref|NC_001147|,875447,875247
YHL034C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,7,19,5,38,22,10,31,70,ref|NC_001140|,34371,34171
YJR100C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,12,15,11,28,20,15,38,63,ref|NC_001142|,617671,617471
YHR028C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,33,49,17,49,54,32,99,135,ref|NC_001140|,167661,167461
YDR362C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,19,33,14,53,55,17,66,125,ref|NC_001136|,1198907,1198707
YOR298C-A,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,5,4,6,19,8,5,15,32,ref|NC_001147|,877785,877585
YDR358W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,24,31,10,38,49,24,65,111,ref|NC_001136|,1189907,1190107
YOR301W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,20,17,23,27,25,18,60,70,ref|NC_001147|,880855,881055
YGR235C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,7,7,5,25,17,4,19,46,ref|NC_001139|,962432,962232
YOR248W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,4,10,2,2,6,4,16,12,ref|NC_001147|,797590,797790
YOR247W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,12,20,7,4,6,9,39,19,ref|NC_001147|,797576,797776
YHR031C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,28,37,26,61,49,23,91,133,ref|NC_001140|,173111,172911
YOR302W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,3,1,1,1,1,1,5,3,ref|NC_001147|,881126,881326
YGR149W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,22,39,12,22,28,15,73,65,ref|NC_001139|,788861,789061
YDR471W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,11,18,12,20,13,4,41,37,ref|NC_001136|,1401645,1401845
YHR032C-A,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,0,1,0,0,1,1,1,2,ref|NC_001140|,175494,175294
YNL333W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,4,17,9,22,24,10,30,56,ref|NC_001146|,13167,13367
YDR478W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,5,10,5,17,13,9,20,39,ref|NC_001136|,1414435,1414635
YNR026C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,20,23,8,26,40,17,51,83,ref|NC_001146|,674833,674633
YDR479C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,34,33,13,37,41,14,80,92,ref|NC_001136|,1417041,1416841
YJR110W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,26,44,9,61,45,19,79,125,ref|NC_001142|,633389,633589
YGR240C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,59,57,24,83,82,31,140,196,ref|NC_001139|,974068,973868
YGR144W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,17,21,11,12,23,9,49,44,ref|NC_001139|,780299,780499
YHR039C,201,2,0.009950248756218905,0.004975124378109453,1,0,1,0,-,35,48,13,38,41,7,96,86,ref|NC_001140|,187032,186832
YGR141W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,15,15,11,29,32,11,41,72,ref|NC_001139|,770449,770649
YIL058W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,4,6,0,3,5,1,10,9,ref|NC_001141|,246814,247014
YOL080C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,7,16,11,25,10,7,34,42,ref|NC_001147|,181571,181371
YJL093C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,36,41,17,36,42,14,94,92,ref|NC_001142|,256912,256712
YNL209W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,40,24,22,52,53,28,86,133,ref|NC_001146|,251895,252095
YIL153W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,19,21,18,20,21,13,58,54,ref|NC_001141|,55065,55265
YER171W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,40,42,17,90,60,28,99,178,ref|NC_001137|,526054,526254
YER170W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,13,10,8,19,12,12,31,43,ref|NC_001137|,525038,525238
YIL155C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,27,40,20,44,29,22,87,95,ref|NC_001141|,53861,53661
YER168C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,24,29,8,31,44,15,61,90,ref|NC_001137|,522019,521819
YIL156W-B,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,4,2,3,6,6,2,9,14,ref|NC_001141|,47590,47790
YIL157C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,9,8,3,18,18,6,20,42,ref|NC_001141|,47676,47476
YER172C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,84,112,56,145,208,63,252,416,ref|NC_001137|,535316,535116
YIL158W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,3,8,3,16,11,10,14,37,ref|NC_001141|,46043,46243
YER162C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,15,30,10,91,65,23,55,179,ref|NC_001137|,502189,501989
YOR096W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,20,20,8,30,19,5,48,54,ref|NC_001147|,504926,505126
YOL011W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,41,41,18,35,38,19,100,92,ref|NC_001147|,304493,304693
YGL165C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,7,11,7,11,8,9,25,28,ref|NC_001139|,192076,191876
YER158W-A,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,7,3,5,2,0,1,15,3,ref|NC_001137|,490582,490782
YIL148W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,15,13,3,23,26,4,31,53,ref|NC_001141|,68043,68243
YIR016W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,15,14,17,17,14,21,46,52,ref|NC_001141|,382078,382278
YER116C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,11,13,6,32,20,15,30,67,ref|NC_001137|,395567,395367
YOR085W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,29,31,8,10,13,10,68,33,ref|NC_001147|,481818,482018
YOR080W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,26,44,12,60,41,23,82,124,ref|NC_001147|,474486,474686
YGL190C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,15,30,10,34,45,13,55,92,ref|NC_001139|,148034,147834
YOR081C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,49,55,25,38,37,27,129,102,ref|NC_001147|,479336,479136
YOR082C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,15,8,6,2,2,1,29,5,ref|NC_001147|,479737,479537
YOR083W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,8,15,16,24,11,25,39,60,ref|NC_001147|,479398,479598
YGL187C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,6,9,6,14,8,4,21,26,ref|NC_001139|,150795,150595
YER183C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,9,15,7,14,15,5,31,34,ref|NC_001137|,553327,553127
YNL131W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,5,3,7,12,16,7,15,35,ref|NC_001146|,378587,378787
YER181C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,7,10,3,5,5,1,20,11,ref|NC_001137|,551703,551503
YNL134C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,11,20,8,25,30,8,39,63,ref|NC_001146|,374032,373832
YIR010W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,22,30,12,44,39,41,64,124,ref|NC_001141|,375240,375440
YNL207W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,18,20,15,33,44,16,53,93,ref|NC_001146|,255135,255335
YIL145C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,14,13,13,25,21,13,40,59,ref|NC_001141|,77427,77227
YIR015W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,4,4,4,12,2,7,12,21,ref|NC_001141|,381848,382048
YER158C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,48,34,21,34,34,19,103,87,ref|NC_001137|,490077,489877
YNL123W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,37,68,26,71,68,24,131,163,ref|NC_001146|,394562,394762
YGL152C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,20,13,12,7,5,6,45,18,ref|NC_001139|,217469,217269
YER122C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,19,29,16,45,32,14,64,91,ref|NC_001137|,403728,403528
YOR111W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,9,7,2,19,22,10,18,51,ref|NC_001147|,530289,530489
YIR043C,201,2,0.009950248756218905,0.004975124378109453,0,1,1,0,-,22,14,10,21,23,11,46,55,ref|NC_001141|,438279,438079
YER126C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,10,22,4,29,14,8,36,51,ref|NC_001137|,413576,413376
YNL104C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,35,32,16,46,35,19,83,100,ref|NC_001146|,427041,426841
YNL103W-A,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,4,1,0,1,2,0,5,3,ref|NC_001146|,426619,426819
YOR114W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,9,19,4,19,23,9,32,51,ref|NC_001147|,537242,537442
YOL025W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,38,29,19,34,55,27,86,116,ref|NC_001147|,274784,274984
YOR101W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,16,17,11,22,21,12,44,55,ref|NC_001147|,515062,515262
YOR115C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,15,20,4,21,17,7,39,45,ref|NC_001147|,539631,539431
YGL124C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,32,41,22,44,39,29,95,112,ref|NC_001139|,276814,276614
YGL123W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,15,17,5,26,10,3,37,39,ref|NC_001139|,277228,277428
YNL232W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,8,18,9,24,22,5,35,51,ref|NC_001146|,214736,214936
YNL102W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,51,75,40,119,123,40,166,282,ref|NC_001146|,429987,430187
YNL233W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,44,53,28,83,79,44,125,206,ref|NC_001146|,211637,211837
YNL225C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,23,34,15,52,48,22,72,122,ref|NC_001146|,224619,224419
YER133W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,22,27,8,47,40,10,57,97,ref|NC_001137|,431521,431721
YNL106C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,56,63,27,93,69,44,146,206,ref|NC_001146|,424595,424395
YGL131C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,43,72,29,123,96,54,144,273,ref|NC_001139|,265959,265759
YNL223W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,21,23,13,38,34,14,57,86,ref|NC_001146|,227263,227463
YIR034C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,16,20,7,30,15,9,43,54,ref|NC_001141|,420874,420674
YER139C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,5,11,3,26,24,6,19,56,ref|NC_001137|,450694,450494
YER140W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,14,29,21,42,26,13,64,81,ref|NC_001137|,450588,450788
YER142C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,15,12,8,29,25,9,35,63,ref|NC_001137|,455679,455479
YGL141W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,49,51,18,71,69,30,118,170,ref|NC_001139|,238192,238392
YNL112W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,42,52,29,71,65,24,123,160,ref|NC_001146|,413498,413698
YGL144C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,23,42,18,42,59,30,83,131,ref|NC_001139|,234621,234421
YER148W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,6,10,4,22,15,3,20,40,ref|NC_001137|,464209,464409
YER148W-A,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,19,15,8,5,9,7,42,21,ref|NC_001137|,465280,465480
YNL115C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,29,38,16,43,41,22,83,106,ref|NC_001146|,412197,411997
YGL147C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,7,19,5,16,15,4,31,35,ref|NC_001139|,228446,228246
YER152W-A,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,6,12,15,7,12,10,33,29,ref|NC_001137|,472580,472780
YIL137C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,48,57,32,61,58,26,137,145,ref|NC_001141|,92937,92737
YOR001W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,34,47,19,67,56,26,100,149,ref|NC_001147|,326687,326887
YNL199C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,14,33,10,38,27,21,57,86,ref|NC_001146|,266758,266558
YIL028W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,3,5,1,3,10,3,9,16,ref|NC_001141|,301466,301666
YIL087C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,11,3,5,5,7,3,19,15,ref|NC_001141|,200451,200251
YFR055W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,17,15,10,19,22,8,42,49,ref|NC_001138|,263563,263763
YIL030C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,48,83,37,90,78,41,168,209,ref|NC_001141|,300174,299974
YOR057W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,28,23,9,29,33,7,60,69,ref|NC_001147|,432006,432206
YOR029W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,5,7,6,3,4,4,18,11,ref|NC_001147|,384500,384700
YIL029C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,5,10,2,7,5,4,17,16,ref|NC_001141|,301477,301277
YNL185C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,2,6,1,6,9,2,9,17,ref|NC_001146|,292872,292672
YOR022C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,31,39,19,54,32,25,89,111,ref|NC_001147|,375957,375757
YNL156C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,22,20,8,19,15,8,50,42,ref|NC_001146|,342286,342086
YFL020C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,7,8,2,6,7,3,17,16,ref|NC_001138|,100393,100193
YIL097W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,21,37,10,35,47,16,68,98,ref|NC_001141|,180301,180501
YIL098C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,5,7,3,19,9,9,15,37,ref|NC_001141|,180420,180220
YOR063W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,16,23,13,46,26,10,52,82,ref|NC_001147|,444005,444205
YFL027C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,25,26,12,36,43,14,63,93,ref|NC_001138|,82063,81863
YFL011W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,29,24,16,25,19,9,69,53,ref|NC_001138|,112245,112445
YIL086C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,10,9,2,7,3,3,21,13,ref|NC_001141|,200561,200361
YFR049W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,2,4,7,6,9,3,13,18,ref|NC_001138|,248250,248450
YOR050C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,9,4,4,3,5,5,17,13,ref|NC_001147|,426097,425897
YNL159C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,14,18,9,19,11,11,41,41,ref|NC_001146|,339466,339266
YNL162W-A,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,5,4,1,4,3,4,10,11,ref|NC_001146|,330229,330429
YIL076W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,12,15,8,20,20,9,35,49,ref|NC_001141|,216153,216353
YIL073C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,46,64,26,76,61,23,136,160,ref|NC_001141|,226054,225854
YFR036W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,4,7,7,10,7,16,18,33,ref|NC_001138|,226813,227013
YIL071C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,11,30,10,27,39,14,51,80,ref|NC_001141|,230103,229903
YFR011C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,7,16,5,16,13,7,28,36,ref|NC_001138|,167402,167202
YIL053W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,11,15,11,17,23,10,37,50,ref|NC_001141|,254996,255196
YOR037W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,14,21,4,27,19,10,39,56,ref|NC_001147|,401380,401580
YFR024C-A,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,23,28,13,42,33,16,64,91,ref|NC_001138|,203533,203333
YIL066C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,42,42,36,50,54,27,120,131,ref|NC_001141|,240808,240608
YFR021W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,19,37,20,32,32,20,76,84,ref|NC_001138|,194597,194797
YIL061C,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,-,12,17,4,32,8,15,33,55,ref|NC_001141|,245689,245489
YNL189W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,22,25,13,48,45,12,60,105,ref|NC_001146|,283966,284166
YFL030W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,19,16,18,21,26,12,53,59,ref|NC_001138|,76731,76931
YIL134W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,10,12,9,8,13,10,31,31,ref|NC_001141|,97010,97210
YIL012W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,4,6,4,7,2,5,14,14,ref|NC_001141|,332911,333111
YFL042C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,25,46,15,52,51,23,86,126,ref|NC_001138|,47877,47677
YFL044C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,10,21,9,19,24,12,40,55,ref|NC_001138|,45695,45495
YGL212W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,8,11,7,29,24,18,26,71,ref|NC_001139|,91298,91498
YFL045C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,13,11,11,21,27,8,35,56,ref|NC_001138|,45560,45360
YGL211W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,14,19,8,31,24,11,41,66,ref|NC_001139|,91675,91875
YIL125W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,52,43,26,80,64,16,121,160,ref|NC_001141|,122589,122789
YIL010W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,8,12,4,26,14,5,24,45,ref|NC_001141|,334666,334866
YIL100W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,0,2,3,9,5,3,5,17,ref|NC_001141|,177273,177473
YOR071C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,48,32,19,20,41,10,99,71,ref|NC_001147|,461501,461301
YFL055W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,34,29,15,22,32,17,78,71,ref|NC_001138|,16582,16782
YIL131C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,18,26,14,36,30,15,58,81,ref|NC_001141|,102390,102190
YIL009W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,33,37,25,52,52,20,95,124,ref|NC_001141|,338682,338882
YNL138W-A,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,3,4,3,11,9,5,10,25,ref|NC_001146|,365933,366133
YIL005W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,25,35,16,50,48,21,76,119,ref|NC_001141|,345444,345644
YFL041W-A,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,2,4,0,4,9,3,6,16,ref|NC_001138|,48634,48834
YOR007C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,19,19,3,36,31,9,41,76,ref|NC_001147|,340157,339957
YFL038C,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,-,3,12,8,16,13,7,23,36,ref|NC_001138|,56153,55953
YOR008C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,24,36,12,15,19,16,72,50,ref|NC_001147|,342811,342611
YIL123W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,51,22,10,17,26,10,83,53,ref|NC_001141|,127327,127527
YIL122W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,10,19,8,28,20,19,37,67,ref|NC_001141|,130223,130423
YGL222C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,10,11,6,15,3,3,27,21,ref|NC_001139|,81286,81086
YFL034W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,37,44,29,90,83,49,110,222,ref|NC_001138|,65207,65407
YGL225W,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,+,28,18,12,8,22,6,58,36,ref|NC_001139|,74814,75014
YIL115C,201,2,0.009950248756218905,0.009950248756218905,1,1,0,0,-,82,101,36,98,107,45,219,250,ref|NC_001141|,148941,148741
YFL032W,201,2,0.009950248756218905,0.009950248756218905,0,2,0,0,+,6,6,4,5,7,4,16,16,ref|NC_001138|,74772,74972
YGL234W,201,2,0.009950248756218905,0.009950248756218905,2,0,0,0,+,42,54,22,51,50,17,118,118,ref|NC_001139|,55735,55935
